cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
1.0359627489599457,17266,17356,1028906.22,1029209.469,303.2490000000689,928.806381225586,602.050051689148,0.0,0.0,0.5447863982126058,0.5218039969746598,0.8714242980843431,1.7806820125278455,Child1
1.0359627489599457,17363,17490,1029229.515,1029656.166,426.65099999995437,1086.749668121338,579.8006531596184,0.0,0.0,0.5252357083540753,0.7783537208130941,1.3306207274478277,2.4420189333291757,Child1
1.0359627489599457,17496,17578,1029672.758,1029949.444,276.68599999998696,987.9139137268066,551.0299623012543,0.0,0.0,0.4870559778949771,0.34514243394518,0.7827585166109281,1.7279070864644692,Child1
1.0359627489599457,17585,17718,1029969.408,1030416.071,446.66299999994226,1138.6569213867188,564.0440136194229,0.0,0.0,0.29850214691861504,0.20362567983008314,0.6961432207836746,1.5051714529934515,Child1
1.0359627489599457,17738,18000,1030479.352,1031355.934,876.5820000000531,366.1947727203369,553.9000654220581,0.0,0.0,0.21633209330185743,0.12296594037284579,0.7828036593966777,0.9846168238389441,Child1
1.0359627489599457,18070,18103,1031585.857,1031699.189,113.33200000005309,237.01159715652463,555.2406013011932,1.0,0.0,0.2745137316044346,1.184662680968871,1.19321578495728,3.7162639705667533,Child1
1.0359627489599457,18106,18243,1031705.879,1032165.802,459.923000000068,381.7781925201416,569.3510136008263,0.0,0.014492753623188406,0.22633726831546253,0.12128895083887119,0.9661111240040892,1.1364425456402814,Child1
1.0359627489599457,18253,18471,1032195.797,1032925.685,729.8880000000354,492.1065330505371,534.0043777227402,0.0,0.0,0.17369209012639125,0.05458220624824414,0.4290383733529679,0.8440775508554205,Child1
1.0359627489599457,18533,18546,1033129.028,1033175.654,46.62599999993108,889.1650199890137,394.7447347640991,1.0,0.35714285714285715,0.3224333348111135,0.32212040211075726,0.5839938277709551,1.3135121132342509,Child1
1.0359627489599457,18548,18593,1033179.016,1033332.289,153.2730000000447,901.44287109375,481.90972566604614,0.0,0.0,0.7358737711513129,0.29638308239298994,0.5802874378651963,2.6469803472900244,Child1
1.0359627489599457,18596,18630,1033339.015,1033455.697,116.6820000000298,770.2731513977051,510.45114398002625,0.0,0.0,0.5534294283680642,0.18548268475680985,0.5488152252027821,2.736414224903242,Child1
1.0359627489599457,18636,18778,1033472.271,1033948.976,476.7050000000745,953.7355327606201,534.223165512085,0.0,0.0,0.46672055461533235,0.5462483996639727,1.38112446980136,2.019673939338113,Child1
1.0359627489599457,18786,18816,1033972.269,1034075.629,103.35999999998603,917.8559303283691,556.9708675146103,0.0,0.0,0.32813136451413283,0.18203507916120434,0.571288307123246,1.0516361797565472,Child1
1.0359627489599457,18905,19155,1034368.909,1035205.421,836.5119999999879,977.6370620727538,505.5891144275665,0.0,0.0,0.5423229376608215,1.2946654961525639,2.064051889262823,4.083564484940748,Child1
1.0359627489599457,19188,19235,1035312.128,1035472.033,159.90500000002794,554.3945503234863,608.9952886104584,0.0,0.0,0.28243651773626327,1.265092048122739,2.309363137296388,2.493632561229077,Child1
1.0359627489599457,19254,19287,1035532.06,1035645.385,113.32499999995343,35.94625420868397,718.7512573599815,0.0,0.0,0.20795644904444052,0.10950700889844721,0.6523530100749928,0.8048292843528106,Child1
1.0359627489599457,19293,19373,1035662.07,1035932.045,269.97500000009313,219.4248068332672,730.6059345602989,0.0,0.06172839506172839,0.7037552740516603,1.5500668823557406,1.8769952327009394,2.74290011464619,Child1
1.0359627489599457,19391,19441,1035988.717,1036158.62,169.90300000004936,1013.671417236328,596.8006575107574,0.0,0.0,0.2618805547214015,0.6191583107802655,1.0789058916575558,1.6301428601204462,Child1
1.0359627489599457,19451,19596,1036188.601,1036675.278,486.67700000002515,1029.32035446167,685.1853239536285,0.0,0.0,0.25877386292241256,0.3356938233908123,0.8231823764924989,1.6683231235501352,Child1
1.0359627489599457,19610,19656,1036718.61,1036875.277,156.66700000001583,1740.9789276123047,715.6845510005951,1.0,0.0425531914893617,5.630505515991776,39.109325486657205,17.928462042961847,7.595771966306042,Child1
1.0359627489599457,19676,19716,1036938.545,1037075.192,136.6469999999972,1279.046459197998,524.1624677181244,0.0,0.0,0.12607885841609198,0.035994977932718185,0.30101477052374004,0.3895280696986168,Child1
1.0359627489599457,19727,20108,1037108.531,1038381.645,1273.1140000000596,1640.914077758789,588.7294721603394,0.0,0.02356020942408377,0.25047899215510827,0.7434847067152474,1.45208625387578,1.5808160905087756,Child1
1.0359627489599457,20115,20197,1038401.695,1038678.32,276.625,1564.0152740478516,615.8626019954681,0.0,0.0,0.2742490899970996,0.14945577210053138,0.5744864227005354,0.7985292324112093,Child1
